(93, '==> ', 'http://futurezone.at/producustomDatekte/mp3-ade-warum-musik-wieder-gut-klingen-soll/75.946.716', '( doc.', 'http://futurezone.at/producustomDatekte/mp3-ade-warum-musik-wieder-gut-klingen-soll/75.946.716', ') & ', 'http://www.cbc.ca/news/business/fifa-sponsors-like-scotiabank-coke-and-visa-demand-change-as-scandal-rocks-soccer-world-1.3090586', '( doc.', 'http://www.cbc.ca/news/business/fifa-sponsors-like-scotiabank-coke-and-visa-demand-change-as-scandal-rocks-soccer-world-1.3090586', ') ==> ', 98.3453828438512, '%')
(94, '==> ', 'http://www.abc6.com/story/29176447/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship', '( doc.', 'http://www.abc6.com/story/29176447/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship', ') & ', 'http://www.reuters.com/article/2015/05/28/soccer-fifa-sponsors-idUSL1N0YJ06M20150528?feedType=RSS&feedName=technologySector', '( doc.', 'http://www.reuters.com/article/2015/05/28/soccer-fifa-sponsors-idUSL1N0YJ06M20150528?feedType=RSS&feedName=technologySector', ') ==> ', 98.22144282873255, '%')
(95, '==> ', 'http://www.abc6.com/story/29176447/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship', '( doc.', 'http://www.abc6.com/story/29176447/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship', ') & ', 'http://www.bloomberg.com/news/articles/2015-05-27/fifa-sponsors-adidas-coke-seen-looking-at-ties-after-indictment', '( doc.', 'http://www.bloomberg.com/news/articles/2015-05-27/fifa-sponsors-adidas-coke-seen-looking-at-ties-after-indictment', ') ==> ', 98.13264431852261, '%')
(96, '==> ', 'http://www.cbc.ca/news/business/fifa-sponsors-like-scotiabank-coke-and-visa-demand-change-as-scandal-rocks-soccer-world-1.3090586?cmp=rss', '( doc.', 'http://www.cbc.ca/news/business/fifa-sponsors-like-scotiabank-coke-and-visa-demand-change-as-scandal-rocks-soccer-world-1.3090586?cmp=rss', ') & ', 'http://www.bangkokpost.com/news/world/575439/football-top-sponsors-pressure-fifa-to-clean-up', '( doc.', 'http://www.bangkokpost.com/news/world/575439/football-top-sponsors-pressure-fifa-to-clean-up', ') ==> ', 98.01245545255293, '%')
(97, '==> ', 'http://www.gulf-times.com/sport/192/details/441011/football&', '( doc.', 'http://www.gulf-times.com/sport/192/details/441011/football&', ') & ', 'http://newsok.com/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship/article/feed/845055', '( doc.', 'http://newsok.com/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship/article/feed/845055', ') ==> ', 97.60427507084705, '%')
(98, '==> ', 'http://www.pnp.de/nachrichten/kultur_und_panorama/panorama/1362345_Neil-Young-wird-Firmenchef-bei-Musik-Startup.html', '( doc.', 'http://www.pnp.de/nachrichten/kultur_und_panorama/panorama/1362345_Neil-Young-wird-Firmenchef-bei-Musik-Startup.html', ') & ', 'http://www.focus.de/digital/computer/musik-neil-young-wird-firmenchef-bei-musik-startup_id_3988992.html', '( doc.', 'http://www.focus.de/digital/computer/musik-neil-young-wird-firmenchef-bei-musik-startup_id_3988992.html', ') ==> ', 96.56027357615461, '%')
(99, '==> ', 'http://www.lvz-online.de/kultur/musik-news/neil-young-wird-firmenchef-bei-musik-startup/r-musik-news-b-472720.html', '( doc.', 'http://www.lvz-online.de/kultur/musik-news/neil-young-wird-firmenchef-bei-musik-startup/r-musik-news-b-472720.html', ') & ', 'http://www.giessener-allgemeine.de/Home/Nachrichten/Kultur/Artikel%2C-Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C508889_regid%2C1_puid%2C1_pageid%2C14.html', '( doc.', 'http://www.giessener-allgemeine.de/Home/Nachrichten/Kultur/Artikel%2C-Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C508889_regid%2C1_puid%2C1_pageid%2C14.html', ') ==> ', 96.48561994335711, '%')
(100, '==> ', 'http://www.lr-online.de/tipps-und-trends/computer_multimedia/Neil-Young-wird-Firmenchef-bei-Musik-Startup%3Bart750%2C4671435', '( doc.', 'http://www.lr-online.de/tipps-und-trends/computer_multimedia/Neil-Young-wird-Firmenchef-bei-Musik-Startup%3Bart750%2C4671435', ') & ', 'http://www.focus.de/digital/computer/musik-neil-young-wird-firmenchef-bei-musik-startup_id_3988992.html', '( doc.', 'http://www.focus.de/digital/computer/musik-neil-young-wird-firmenchef-bei-musik-startup_id_3988992.html', ') ==> ', 96.39178407310688, '%')
(101, '==> ', 'http://www.infranken.de/ueberregional/vermischtes/boulevard/musik/art101%2C756018', '( doc.', 'http://www.infranken.de/ueberregional/vermischtes/boulevard/musik/art101%2C756018', ') & ', 'http://www.giessener-allgemeine.de/Home/Nachrichten/Kultur/Artikel%2C-Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C508889_regid%2C1_puid%2C1_pageid%2C14.html', '( doc.', 'http://www.giessener-allgemeine.de/Home/Nachrichten/Kultur/Artikel%2C-Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C508889_regid%2C1_puid%2C1_pageid%2C14.html', ') ==> ', 96.3550031776721, '%')
(102, '==> ', 'http://www.nwzonline.de/musik/neil-young-wird-firmenchef-bei-musik-startup_a_16%2C0%2C1973461063.html', '( doc.', 'http://www.nwzonline.de/musik/neil-young-wird-firmenchef-bei-musik-startup_a_16%2C0%2C1973461063.html', ') & ', 'http://www.giessener-allgemeine.de/Home/Nachrichten/Kultur/Artikel%2C-Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C508889_regid%2C1_puid%2C1_pageid%2C14.html', '( doc.', 'http://www.giessener-allgemeine.de/Home/Nachrichten/Kultur/Artikel%2C-Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C508889_regid%2C1_puid%2C1_pageid%2C14.html', ') ==> ', 96.28508465918432, '%')
(103, '==> ', 'http://www.schaumburger-zeitung.de/portal/startseite_Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C630767.html', '( doc.', 'http://www.schaumburger-zeitung.de/portal/startseite_Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C630767.html', ') & ', 'http://www.giessener-allgemeine.de/Home/Nachrichten/Kultur/Artikel%2C-Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C508889_regid%2C1_puid%2C1_pageid%2C14.html', '( doc.', 'http://www.giessener-allgemeine.de/Home/Nachrichten/Kultur/Artikel%2C-Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C508889_regid%2C1_puid%2C1_pageid%2C14.html', ') ==> ', 96.13734850702663, '%')
(104, '==> ', 'http://www.pnp.de/nachrichten/kultur_und_panorama/panorama/1362345_Neil-Young-wird-Firmenchef-bei-Musik-Startup.html', '( doc.', 'http://www.pnp.de/nachrichten/kultur_und_panorama/panorama/1362345_Neil-Young-wird-Firmenchef-bei-Musik-Startup.html', ') & ', 'http://www.computerwoche.de/a/neil-young-wird-firmenchef-bei-musik-startup%2C3064411', '( doc.', 'http://www.computerwoche.de/a/neil-young-wird-firmenchef-bei-musik-startup%2C3064411', ') ==> ', 96.03843795595527, '%')
(105, '==> ', 'http://www.schaumburger-zeitung.de/portal/startseite_Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C630767.html', '( doc.', 'http://www.schaumburger-zeitung.de/portal/startseite_Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C630767.html', ') & ', 'http://www.computerwoche.de/a/neil-young-wird-firmenchef-bei-musik-startup%2C3064411', '( doc.', 'http://www.computerwoche.de/a/neil-young-wird-firmenchef-bei-musik-startup%2C3064411', ') ==> ', 95.86775638184378, '%')
(106, '==> ', 'http://www.focus.de/digital/computer/musik-neil-young-wird-firmenchef-bei-musik-startup_id_3988992.html', '( doc.', 'http://www.focus.de/digital/computer/musik-neil-young-wird-firmenchef-bei-musik-startup_id_3988992.html', ') & ', 'http://www.bild.de/geld/wirtschaft/start-up/neil-young-wird-firmenchef-36812522.bild.html', '( doc.', 'http://www.bild.de/geld/wirtschaft/start-up/neil-young-wird-firmenchef-36812522.bild.html', ') ==> ', 95.7489370158172, '%')
(107, '==> ', 'http://www.infranken.de/ueberregional/vermischtes/boulevard/musik/art101%2C756018', '( doc.', 'http://www.infranken.de/ueberregional/vermischtes/boulevard/musik/art101%2C756018', ') & ', 'http://www.computerwoche.de/a/neil-young-wird-firmenchef-bei-musik-startup%2C3064411', '( doc.', 'http://www.computerwoche.de/a/neil-young-wird-firmenchef-bei-musik-startup%2C3064411', ') ==> ', 95.69185957486192, '%')
(108, '==> ', 'http://www.nwzonline.de/digitale-welt/neil-young-wird-firmenchef-bei-musik-startup_a_16%2C0%2C1973460875.html', '( doc.', 'http://www.nwzonline.de/digitale-welt/neil-young-wird-firmenchef-bei-musik-startup_a_16%2C0%2C1973460875.html', ') & ', 'http://www.computerwoche.de/a/neil-young-wird-firmenchef-bei-musik-startup%2C3064411', '( doc.', 'http://www.computerwoche.de/a/neil-young-wird-firmenchef-bei-musik-startup%2C3064411', ') ==> ', 95.66731618369725, '%')
(109, '==> ', 'http://www.giessener-allgemeine.de/Home/Nachrichten/Kultur/Artikel%2C-Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C508889_regid%2C1_puid%2C1_pageid%2C14.html', '( doc.', 'http://www.giessener-allgemeine.de/Home/Nachrichten/Kultur/Artikel%2C-Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C508889_regid%2C1_puid%2C1_pageid%2C14.html', ') & ', 'http://www.bild.de/geld/wirtschaft/start-up/neil-young-wird-firmenchef-36812522.bild.html', '( doc.', 'http://www.bild.de/geld/wirtschaft/start-up/neil-young-wird-firmenchef-36812522.bild.html', ') ==> ', 95.61103342334698, '%')
(110, '==> ', 'http://www.lvz-online.de/kultur/musik-news/neil-young-wird-firmenchef-bei-musik-startup/r-musik-news-b-472720.html', '( doc.', 'http://www.lvz-online.de/kultur/musik-news/neil-young-wird-firmenchef-bei-musik-startup/r-musik-news-b-472720.html', ') & ', 'http://www.abendblatt.de/kultur-live/article130137597/Neil-Young-wird-Firmenchef-und-verkauft-Musikplayer.html', '( doc.', 'http://www.abendblatt.de/kultur-live/article130137597/Neil-Young-wird-Firmenchef-und-verkauft-Musikplayer.html', ') ==> ', 95.06417535628141, '%')
(111, '==> ', 'http://www.lr-online.de/tipps-und-trends/computer_multimedia/Neil-Young-wird-Firmenchef-bei-Musik-Startup%3Bart750%2C4671435', '( doc.', 'http://www.lr-online.de/tipps-und-trends/computer_multimedia/Neil-Young-wird-Firmenchef-bei-Musik-Startup%3Bart750%2C4671435', ') & ', 'http://www.abendblatt.de/kultur-live/article130137597/Neil-Young-wird-Firmenchef-und-verkauft-Musikplayer.html', '( doc.', 'http://www.abendblatt.de/kultur-live/article130137597/Neil-Young-wird-Firmenchef-und-verkauft-Musikplayer.html', ') ==> ', 95.02272487165811, '%')
(112, '==> ', 'http://www.abendblatt.de/kultur-live/article130137597/Neil-Young-wird-Firmenchef-und-verkauft-Musikplayer.html', '( doc.', 'http://www.abendblatt.de/kultur-live/article130137597/Neil-Young-wird-Firmenchef-und-verkauft-Musikplayer.html', ') & ', 'http://www.schaumburger-zeitung.de/portal/startseite_Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C630767.html', '( doc.', 'http://www.schaumburger-zeitung.de/portal/startseite_Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C630767.html', ') ==> ', 94.9107299994836, '%')
(113, '==> ', 'http://www.abendblatt.de/kultur-live/article130137597/Neil-Young-wird-Firmenchef-und-verkauft-Musikplayer.html', '( doc.', 'http://www.abendblatt.de/kultur-live/article130137597/Neil-Young-wird-Firmenchef-und-verkauft-Musikplayer.html', ') & ', 'http://www.audio.de/news/wimp-stellt-qualitaetstest-fuer-hifi-sound-vor-2452510.html', '( doc.', 'http://www.audio.de/news/wimp-stellt-qualitaetstest-fuer-hifi-sound-vor-2452510.html', ') ==> ', 94.28370477937402, '%')
(114, '==> ', 'http://text.derstandard.at/2000003049097/Neil-Young-wird-Firmenchef-bei-Musik-Startup-Pono?ref=rss', '( doc.', 'http://text.derstandard.at/2000003049097/Neil-Young-wird-Firmenchef-bei-Musik-Startup-Pono?ref=rss', ') & ', 'http://www.grenchnertagblatt.ch/panorama/people/neil-young-wird-firmenchef-bei-seinem-eigenen-startup-128175085', '( doc.', 'http://www.grenchnertagblatt.ch/panorama/people/neil-young-wird-firmenchef-bei-seinem-eigenen-startup-128175085', ') ==> ', 94.10329550136531, '%')
(115, '==> ', 'http://www.tagesspiegel.de/wirtschaft/neil-young-wird-unternehmer/10200028.html', '( doc.', 'http://www.tagesspiegel.de/wirtschaft/neil-young-wird-unternehmer/10200028.html', ') & ', 'http://www.computerwoche.de/a/neil-young-wird-firmenchef-bei-musik-startup%2C3064411', '( doc.', 'http://www.computerwoche.de/a/neil-young-wird-firmenchef-bei-musik-startup%2C3064411', ') ==> ', 93.64454642729261, '%')
(116, '==> ', 'http://futurezone.at/b2b/neil-young-wird-firmenchef-bei-musik-start-up-pono/74.888.265', '( doc.', 'http://futurezone.at/b2b/neil-young-wird-firmenchef-bei-musik-start-up-pono/74.888.265', ') & ', 'http://www.computerwoche.de/a/neil-young-wird-firmenchef-bei-musik-startup%2C3064411', '( doc.', 'http://www.computerwoche.de/a/neil-young-wird-firmenchef-bei-musik-startup%2C3064411', ') ==> ', 93.40564211269248, '%')
(117, '==> ', 'http://www.giessener-allgemeine.de/Home/Nachrichten/Kultur/Artikel%2C-Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C508889_regid%2C1_puid%2C1_pageid%2C14.html', '( doc.', 'http://www.giessener-allgemeine.de/Home/Nachrichten/Kultur/Artikel%2C-Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C508889_regid%2C1_puid%2C1_pageid%2C14.html', ') & ', 'http://text.derstandard.at/2000003049097/Neil-Young-wird-Firmenchef-bei-Musik-Startup-Pono?ref=rss', '( doc.', 'http://text.derstandard.at/2000003049097/Neil-Young-wird-Firmenchef-bei-Musik-Startup-Pono?ref=rss', ') ==> ', 92.69704272415942, '%')
(118, '==> ', 'http://www.abendblatt.de/kultur-live/article130137597/Neil-Young-wird-Firmenchef-und-verkauft-Musikplayer.html', '( doc.', 'http://www.abendblatt.de/kultur-live/article130137597/Neil-Young-wird-Firmenchef-und-verkauft-Musikplayer.html', ') & ', 'http://text.derstandard.at/2000003049097/Neil-Young-wird-Firmenchef-bei-Musik-Startup-Pono?ref=rss', '( doc.', 'http://text.derstandard.at/2000003049097/Neil-Young-wird-Firmenchef-bei-Musik-Startup-Pono?ref=rss', ') ==> ', 92.56432732563327, '%')
(119, '==> ', 'http://www.focus.de/digital/computer/musik-neil-young-wird-firmenchef-bei-musik-startup_id_3988992.html', '( doc.', 'http://www.focus.de/digital/computer/musik-neil-young-wird-firmenchef-bei-musik-startup_id_3988992.html', ') & ', 'http://www.computerwoche.de/a/neil-young-wird-firmenchef-bei-musik-startup%2C3064411', '( doc.', 'http://www.computerwoche.de/a/neil-young-wird-firmenchef-bei-musik-startup%2C3064411', ') ==> ', 91.76256103589613, '%')
(120, '==> ', 'http://www.lr-online.de/tipps-und-trends/computer_multimedia/Neil-Young-wird-Firmenchef-bei-Musik-Startup%3Bart750%2C4671435', '( doc.', 'http://www.lr-online.de/tipps-und-trends/computer_multimedia/Neil-Young-wird-Firmenchef-bei-Musik-Startup%3Bart750%2C4671435', ') & ', 'http://www.grenchnertagblatt.ch/panorama/people/neil-young-wird-firmenchef-bei-seinem-eigenen-startup-128175085', '( doc.', 'http://www.grenchnertagblatt.ch/panorama/people/neil-young-wird-firmenchef-bei-seinem-eigenen-startup-128175085', ') ==> ', 91.53335541238039, '%')
(121, '==> ', 'http://www.audio.de/news/wimp-stellt-qualitaetstest-fuer-hifi-sound-vor-2452510.html', '( doc.', 'http://www.audio.de/news/wimp-stellt-qualitaetstest-fuer-hifi-sound-vor-2452510.html', ') & ', 'http://futurezone.at/b2b/neil-young-wird-firmenchef-bei-musik-start-up-pono/74.888.265', '( doc.', 'http://futurezone.at/b2b/neil-young-wird-firmenchef-bei-musik-start-up-pono/74.888.265', ') ==> ', 91.24157799647004, '%')
(122, '==> ', 'http://www.giessener-allgemeine.de/Home/Nachrichten/Kultur/Artikel%2C-Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C508889_regid%2C1_puid%2C1_pageid%2C14.html', '( doc.', 'http://www.giessener-allgemeine.de/Home/Nachrichten/Kultur/Artikel%2C-Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C508889_regid%2C1_puid%2C1_pageid%2C14.html', ') & ', 'http://www.tagesspiegel.de/wirtschaft/neil-young-wird-unternehmer/10200028.html', '( doc.', 'http://www.tagesspiegel.de/wirtschaft/neil-young-wird-unternehmer/10200028.html', ') ==> ', 91.18364688346206, '%')
(123, '==> ', 'http://www.abendblatt.de/kultur-live/article130137597/Neil-Young-wird-Firmenchef-und-verkauft-Musikplayer.html', '( doc.', 'http://www.abendblatt.de/kultur-live/article130137597/Neil-Young-wird-Firmenchef-und-verkauft-Musikplayer.html', ') & ', 'http://www.tagesspiegel.de/wirtschaft/neil-young-wird-unternehmer/10200028.html', '( doc.', 'http://www.tagesspiegel.de/wirtschaft/neil-young-wird-unternehmer/10200028.html', ') ==> ', 91.06294548165296, '%')
(124, '==> ', 'http://www.abendblatt.de/kultur-live/article130137597/Neil-Young-wird-Firmenchef-und-verkauft-Musikplayer.html', '( doc.', 'http://www.abendblatt.de/kultur-live/article130137597/Neil-Young-wird-Firmenchef-und-verkauft-Musikplayer.html', ') & ', 'http://www.computerwoche.de/a/neil-young-wird-firmenchef-bei-musik-startup%2C3064411', '( doc.', 'http://www.computerwoche.de/a/neil-young-wird-firmenchef-bei-musik-startup%2C3064411', ') ==> ', 90.22295198792827, '%')
(125, '==> ', 'http://www.pnp.de/nachrichten/kultur_und_panorama/panorama/1362345_Neil-Young-wird-Firmenchef-bei-Musik-Startup.html', '( doc.', 'http://www.pnp.de/nachrichten/kultur_und_panorama/panorama/1362345_Neil-Young-wird-Firmenchef-bei-Musik-Startup.html', ') & ', 'http://www.audio.de/news/wimp-stellt-qualitaetstest-fuer-hifi-sound-vor-2452510.html', '( doc.', 'http://www.audio.de/news/wimp-stellt-qualitaetstest-fuer-hifi-sound-vor-2452510.html', ') ==> ', 90.1231792052407, '%')
(126, '==> ', 'http://www.schaumburger-zeitung.de/portal/startseite_Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C630767.html', '( doc.', 'http://www.schaumburger-zeitung.de/portal/startseite_Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C630767.html', ') & ', 'http://www.audio.de/news/wimp-stellt-qualitaetstest-fuer-hifi-sound-vor-2452510.html', '( doc.', 'http://www.audio.de/news/wimp-stellt-qualitaetstest-fuer-hifi-sound-vor-2452510.html', ') ==> ', 90.10284992943383, '%')
(127, '==> ', 'http://www.lr-online.de/tipps-und-trends/computer_multimedia/Neil-Young-wird-Firmenchef-bei-Musik-Startup%3Bart750%2C4671435', '( doc.', 'http://www.lr-online.de/tipps-und-trends/computer_multimedia/Neil-Young-wird-Firmenchef-bei-Musik-Startup%3Bart750%2C4671435', ') & ', 'http://text.derstandard.at/2000003049097/Neil-Young-wird-Firmenchef-bei-Musik-Startup-Pono?ref=rss', '( doc.', 'http://text.derstandard.at/2000003049097/Neil-Young-wird-Firmenchef-bei-Musik-Startup-Pono?ref=rss', ') ==> ', 89.68390599898632, '%')
(128, '==> ', 'http://www.giessener-allgemeine.de/Home/Nachrichten/Kultur/Artikel%2C-Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C508889_regid%2C1_puid%2C1_pageid%2C14.html', '( doc.', 'http://www.giessener-allgemeine.de/Home/Nachrichten/Kultur/Artikel%2C-Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C508889_regid%2C1_puid%2C1_pageid%2C14.html', ') & ', 'http://futurezone.at/b2b/neil-young-wird-firmenchef-bei-musik-start-up-pono/74.888.265', '( doc.', 'http://futurezone.at/b2b/neil-young-wird-firmenchef-bei-musik-start-up-pono/74.888.265', ') ==> ', 89.6637132476599, '%')
(129, '==> ', 'http://www.bild.de/geld/wirtschaft/start-up/neil-young-wird-firmenchef-36812522.bild.html', '( doc.', 'http://www.bild.de/geld/wirtschaft/start-up/neil-young-wird-firmenchef-36812522.bild.html', ') & ', 'http://www.tagesspiegel.de/wirtschaft/neil-young-wird-unternehmer/10200028.html', '( doc.', 'http://www.tagesspiegel.de/wirtschaft/neil-young-wird-unternehmer/10200028.html', ') ==> ', 88.58186523166648, '%')
(130, '==> ', 'http://www.audio.de/news/wimp-stellt-qualitaetstest-fuer-hifi-sound-vor-2452510.html', '( doc.', 'http://www.audio.de/news/wimp-stellt-qualitaetstest-fuer-hifi-sound-vor-2452510.html', ') & ', 'http://www.grenchnertagblatt.ch/panorama/people/neil-young-wird-firmenchef-bei-seinem-eigenen-startup-128175085', '( doc.', 'http://www.grenchnertagblatt.ch/panorama/people/neil-young-wird-firmenchef-bei-seinem-eigenen-startup-128175085', ') ==> ', 88.51691106855174, '%')
(131, '==> ', 'http://www.schaumburger-zeitung.de/portal/startseite_Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C630767.html', '( doc.', 'http://www.schaumburger-zeitung.de/portal/startseite_Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C630767.html', ') & ', 'http://www.tagesspiegel.de/wirtschaft/neil-young-wird-unternehmer/10200028.html', '( doc.', 'http://www.tagesspiegel.de/wirtschaft/neil-young-wird-unternehmer/10200028.html', ') ==> ', 88.20187827554817, '%')
(132, '==> ', 'http://www.lvz-online.de/kultur/musik-news/neil-young-wird-firmenchef-bei-musik-startup/r-musik-news-b-472720.html', '( doc.', 'http://www.lvz-online.de/kultur/musik-news/neil-young-wird-firmenchef-bei-musik-startup/r-musik-news-b-472720.html', ') & ', 'http://www.tagesspiegel.de/wirtschaft/neil-young-wird-unternehmer/10200028.html', '( doc.', 'http://www.tagesspiegel.de/wirtschaft/neil-young-wird-unternehmer/10200028.html', ') ==> ', 88.18309857816602, '%')
(133, '==> ', 'http://www.schaumburger-zeitung.de/portal/startseite_Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C630767.html', '( doc.', 'http://www.schaumburger-zeitung.de/portal/startseite_Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C630767.html', ') & ', 'http://futurezone.at/b2b/neil-young-wird-firmenchef-bei-musik-start-up-pono/74.888.265', '( doc.', 'http://futurezone.at/b2b/neil-young-wird-firmenchef-bei-musik-start-up-pono/74.888.265', ') ==> ', 86.7600371947777, '%')
(134, '==> ', 'http://www.bild.de/geld/wirtschaft/start-up/neil-young-wird-firmenchef-36812522.bild.html', '( doc.', 'http://www.bild.de/geld/wirtschaft/start-up/neil-young-wird-firmenchef-36812522.bild.html', ') & ', 'http://futurezone.at/b2b/neil-young-wird-firmenchef-bei-musik-start-up-pono/74.888.265', '( doc.', 'http://futurezone.at/b2b/neil-young-wird-firmenchef-bei-musik-start-up-pono/74.888.265', ') ==> ', 86.6623381161026, '%')
(135, '==> ', 'http://www.abendblatt.de/kultur-live/article130137597/Neil-Young-wird-Firmenchef-und-verkauft-Musikplayer.html', '( doc.', 'http://www.abendblatt.de/kultur-live/article130137597/Neil-Young-wird-Firmenchef-und-verkauft-Musikplayer.html', ') & ', 'http://www.grenchnertagblatt.ch/panorama/people/neil-young-wird-firmenchef-bei-seinem-eigenen-startup-128175085', '( doc.', 'http://www.grenchnertagblatt.ch/panorama/people/neil-young-wird-firmenchef-bei-seinem-eigenen-startup-128175085', ') ==> ', 86.08227841665935, '%')
